ensg	tissue	n_celltypes	n_pos_celltypes	ihc_present	frac_pos_celltypes	best_reliability
ENSG00000152214	stomach	2	0	False	0.0	Enhanced
ENSG00000152214	testis	2	0	False	0.0	Enhanced
ENSG00000152217	cerebral_cortex	4	4	True	1.0	Uncertain
ENSG00000152217	colon	3	2	True	0.6666666666666666	Uncertain
ENSG00000152217	heart	1	1	True	1.0	Uncertain
ENSG00000152217	kidney	2	2	True	1.0	Uncertain
ENSG00000152217	liver	2	0	False	0.0	Uncertain
ENSG00000152217	lung	2	2	True	1.0	Uncertain
ENSG00000152217	lymph_node	2	0	False	0.0	Uncertain
ENSG00000152217	pancreas	2	2	True	1.0	Uncertain
ENSG00000152217	skin	5	5	True	1.0	Uncertain
ENSG00000152217	spleen	2	0	False	0.0	Uncertain
ENSG00000152217	stomach	2	2	True	1.0	Uncertain
ENSG00000152217	testis	2	2	True	1.0	Uncertain
ENSG00000152219	cerebral_cortex	4	3	True	0.75	Approved
ENSG00000152219	colon	2	2	True	1.0	Approved
ENSG00000152219	heart	1	1	True	1.0	Approved
ENSG00000152219	kidney	2	2	True	1.0	Approved
ENSG00000152219	liver	2	0	False	0.0	Approved
ENSG00000152219	lung	2	2	True	1.0	Approved
ENSG00000152219	lymph_node	2	2	True	1.0	Approved
ENSG00000152219	pancreas	2	2	True	1.0	Approved
ENSG00000152219	skin	5	5	True	1.0	Approved
ENSG00000152219	spleen	2	2	True	1.0	Approved
ENSG00000152219	stomach	2	2	True	1.0	Approved
ENSG00000152219	testis	8	4	True	0.5	Approved
ENSG00000152223	cerebral_cortex	4	3	True	0.75	Uncertain
ENSG00000152223	colon	2	2	True	1.0	Uncertain
ENSG00000152223	heart	1	1	True	1.0	Uncertain
ENSG00000152223	kidney	2	2	True	1.0	Uncertain
ENSG00000152223	liver	2	2	True	1.0	Uncertain
ENSG00000152223	lung	2	2	True	1.0	Uncertain
ENSG00000152223	lymph_node	2	2	True	1.0	Uncertain
ENSG00000152223	pancreas	2	2	True	1.0	Uncertain
ENSG00000152223	skin	5	5	True	1.0	Uncertain
ENSG00000152223	spleen	2	2	True	1.0	Uncertain
ENSG00000152223	stomach	2	2	True	1.0	Uncertain
ENSG00000152223	testis	2	2	True	1.0	Uncertain
ENSG00000152229	cerebral_cortex	4	0	False	0.0	Enhanced
ENSG00000152229	colon	8	2	True	0.25	Enhanced
ENSG00000152229	heart	1	0	False	0.0	Enhanced
ENSG00000152229	kidney	2	0	False	0.0	Enhanced
ENSG00000152229	liver	2	0	False	0.0	Enhanced
ENSG00000152229	lung	2	0	False	0.0	Enhanced
ENSG00000152229	lymph_node	2	0	False	0.0	Enhanced
ENSG00000152229	pancreas	2	0	False	0.0	Enhanced
ENSG00000152229	skin	5	1	True	0.2	Enhanced
ENSG00000152229	spleen	2	1	True	0.5	Enhanced
ENSG00000152229	stomach	2	0	False	0.0	Enhanced
ENSG00000152229	testis	2	0	False	0.0	Enhanced
ENSG00000152234	cerebral_cortex	4	4	True	1.0	Enhanced
ENSG00000152234	colon	3	3	True	1.0	Enhanced
ENSG00000152234	heart	1	1	True	1.0	Enhanced
ENSG00000152234	kidney	2	2	True	1.0	Enhanced
ENSG00000152234	liver	2	2	True	1.0	Enhanced
ENSG00000152234	lung	4	3	True	0.75	Enhanced
ENSG00000152234	lymph_node	2	2	True	1.0	Enhanced
ENSG00000152234	pancreas	2	2	True	1.0	Enhanced
ENSG00000152234	skin	5	5	True	1.0	Enhanced
ENSG00000152234	spleen	2	2	True	1.0	Enhanced
ENSG00000152234	stomach	2	2	True	1.0	Enhanced
ENSG00000152234	testis	8	4	True	0.5	Enhanced
ENSG00000152240	cerebral_cortex	4	2	True	0.5	Supported
ENSG00000152240	colon	3	2	True	0.6666666666666666	Supported
ENSG00000152240	heart	1	1	True	1.0	Supported
ENSG00000152240	kidney	2	2	True	1.0	Supported
ENSG00000152240	liver	2	2	True	1.0	Supported
ENSG00000152240	lung	4	2	True	0.5	Supported
ENSG00000152240	lymph_node	2	2	True	1.0	Supported
ENSG00000152240	pancreas	1	1	True	1.0	Supported
ENSG00000152240	skin	22	17	True	0.7727272727272727	Supported
ENSG00000152240	spleen	2	1	True	0.5	Supported
ENSG00000152240	stomach	2	2	True	1.0	Supported
ENSG00000152240	testis	8	4	True	0.5	Supported
ENSG00000152242	cerebral_cortex	4	3	True	0.75	Approved
ENSG00000152242	colon	2	1	True	0.5	Approved
ENSG00000152242	heart	1	1	True	1.0	Approved
ENSG00000152242	kidney	2	2	True	1.0	Approved
ENSG00000152242	liver	2	1	True	0.5	Approved
ENSG00000152242	lung	2	1	True	0.5	Approved
ENSG00000152242	lymph_node	2	2	True	1.0	Approved
ENSG00000152242	pancreas	2	2	True	1.0	Approved
ENSG00000152242	skin	5	3	True	0.6	Approved
ENSG00000152242	spleen	2	0	False	0.0	Approved
ENSG00000152242	stomach	2	1	True	0.5	Approved
ENSG00000152242	testis	2	2	True	1.0	Approved
ENSG00000152253	cerebral_cortex	4	0	False	0.0	Enhanced
ENSG00000152253	colon	3	1	True	0.3333333333333333	Enhanced
ENSG00000152253	heart	1	0	False	0.0	Enhanced
ENSG00000152253	kidney	2	1	True	0.5	Enhanced
ENSG00000152253	liver	2	0	False	0.0	Enhanced
ENSG00000152253	lung	2	0	False	0.0	Enhanced
ENSG00000152253	lymph_node	2	2	True	1.0	Enhanced
ENSG00000152253	pancreas	2	0	False	0.0	Enhanced
ENSG00000152253	skin	5	2	True	0.4	Enhanced
ENSG00000152253	spleen	2	2	True	1.0	Enhanced
ENSG00000152253	stomach	2	2	True	1.0	Enhanced
ENSG00000152253	testis	8	4	True	0.5	Enhanced
ENSG00000152256	cerebral_cortex	4	4	True	1.0	Supported
ENSG00000152256	colon	3	3	True	1.0	Supported
ENSG00000152256	heart	1	1	True	1.0	Supported
ENSG00000152256	kidney	2	2	True	1.0	Supported
ENSG00000152256	liver	2	2	True	1.0	Supported
ENSG00000152256	lung	2	2	True	1.0	Supported
ENSG00000152256	lymph_node	2	2	True	1.0	Supported
ENSG00000152256	pancreas	2	2	True	1.0	Supported
ENSG00000152256	skin	5	5	True	1.0	Supported
ENSG00000152256	spleen	2	2	True	1.0	Supported
ENSG00000152256	stomach	2	2	True	1.0	Supported
ENSG00000152256	testis	2	2	True	1.0	Supported
ENSG00000152266	cerebral_cortex	4	0	False	0.0	Enhanced
ENSG00000152266	colon	3	0	False	0.0	Enhanced
ENSG00000152266	heart	1	0	False	0.0	Enhanced
ENSG00000152266	kidney	2	0	False	0.0	Enhanced
ENSG00000152266	liver	2	0	False	0.0	Enhanced
ENSG00000152266	lung	2	0	False	0.0	Enhanced
ENSG00000152266	lymph_node	2	0	False	0.0	Enhanced
ENSG00000152266	pancreas	2	0	False	0.0	Enhanced
ENSG00000152266	skin	5	0	False	0.0	Enhanced
ENSG00000152266	spleen	2	0	False	0.0	Enhanced
ENSG00000152266	stomach	2	0	False	0.0	Enhanced
ENSG00000152266	testis	2	0	False	0.0	Enhanced
ENSG00000152291	cerebral_cortex	4	4	True	1.0	Enhanced
ENSG00000152291	colon	3	3	True	1.0	Enhanced
ENSG00000152291	heart	1	1	True	1.0	Enhanced
ENSG00000152291	kidney	2	2	True	1.0	Enhanced
ENSG00000152291	liver	2	2	True	1.0	Enhanced
ENSG00000152291	lung	4	2	True	0.5	Enhanced
ENSG00000152291	lymph_node	2	2	True	1.0	Enhanced
ENSG00000152291	pancreas	2	2	True	1.0	Enhanced
ENSG00000152291	skin	24	18	True	0.75	Enhanced
ENSG00000152291	spleen	2	2	True	1.0	Enhanced
ENSG00000152291	stomach	2	2	True	1.0	Enhanced
ENSG00000152291	testis	8	4	True	0.5	Enhanced
ENSG00000152315	cerebral_cortex	4	1	True	0.25	Approved
ENSG00000152315	colon	3	0	False	0.0	Approved
ENSG00000152315	heart	1	0	False	0.0	Approved
ENSG00000152315	kidney	2	0	False	0.0	Approved
ENSG00000152315	liver	2	0	False	0.0	Approved
ENSG00000152315	lung	2	0	False	0.0	Approved
ENSG00000152315	lymph_node	2	0	False	0.0	Approved
ENSG00000152315	pancreas	2	0	False	0.0	Approved
ENSG00000152315	skin	5	0	False	0.0	Approved
ENSG00000152315	spleen	2	0	False	0.0	Approved
ENSG00000152315	stomach	2	0	False	0.0	Approved
ENSG00000152315	testis	2	0	False	0.0	Approved
ENSG00000152348	cerebral_cortex	4	2	True	0.5	Approved
ENSG00000152348	colon	3	3	True	1.0	Approved
ENSG00000152348	heart	1	1	True	1.0	Approved
ENSG00000152348	kidney	2	1	True	0.5	Approved
ENSG00000152348	liver	2	2	True	1.0	Approved
ENSG00000152348	lung	2	2	True	1.0	Approved
ENSG00000152348	lymph_node	2	2	True	1.0	Approved
ENSG00000152348	pancreas	2	2	True	1.0	Approved
ENSG00000152348	skin	5	3	True	0.6	Approved
ENSG00000152348	spleen	2	2	True	1.0	Approved
ENSG00000152348	stomach	2	2	True	1.0	Approved
ENSG00000152348	testis	2	2	True	1.0	Approved
ENSG00000152359	cerebral_cortex	4	4	True	1.0	Approved
ENSG00000152359	colon	3	3	True	1.0	Approved
ENSG00000152359	heart	1	1	True	1.0	Approved
ENSG00000152359	kidney	2	2	True	1.0	Approved
ENSG00000152359	liver	2	2	True	1.0	Approved
ENSG00000152359	lung	2	2	True	1.0	Approved
ENSG00000152359	lymph_node	1	1	True	1.0	Approved
ENSG00000152359	pancreas	2	2	True	1.0	Approved
ENSG00000152359	skin	5	3	True	0.6	Approved
ENSG00000152359	spleen	2	2	True	1.0	Approved
ENSG00000152359	stomach	2	2	True	1.0	Approved
ENSG00000152359	testis	2	2	True	1.0	Approved
ENSG00000152380	cerebral_cortex	4	2	True	0.5	Uncertain
ENSG00000152380	colon	3	3	True	1.0	Uncertain
ENSG00000152380	heart	1	1	True	1.0	Uncertain
ENSG00000152380	kidney	2	2	True	1.0	Uncertain
ENSG00000152380	liver	2	2	True	1.0	Uncertain
ENSG00000152380	lung	2	2	True	1.0	Uncertain
ENSG00000152380	lymph_node	2	0	False	0.0	Uncertain
ENSG00000152380	pancreas	2	2	True	1.0	Uncertain
ENSG00000152380	skin	5	5	True	1.0	Uncertain
ENSG00000152380	spleen	2	1	True	0.5	Uncertain
ENSG00000152380	stomach	2	2	True	1.0	Uncertain
ENSG00000152380	testis	2	2	True	1.0	Uncertain
ENSG00000152382	cerebral_cortex	4	3	True	0.75	Approved
ENSG00000152382	colon	2	1	True	0.5	Approved
ENSG00000152382	heart	1	0	False	0.0	Approved
ENSG00000152382	kidney	2	2	True	1.0	Approved
ENSG00000152382	liver	2	1	True	0.5	Approved
ENSG00000152382	lung	2	0	False	0.0	Approved
ENSG00000152382	lymph_node	2	1	True	0.5	Approved
ENSG00000152382	pancreas	2	0	False	0.0	Approved
ENSG00000152382	skin	5	3	True	0.6	Approved
ENSG00000152382	spleen	2	0	False	0.0	Approved
ENSG00000152382	stomach	2	2	True	1.0	Approved
ENSG00000152382	testis	2	2	True	1.0	Approved
ENSG00000152402	cerebral_cortex	4	4	True	1.0	Uncertain
ENSG00000152402	colon	3	3	True	1.0	Uncertain
ENSG00000152402	heart	1	1	True	1.0	Uncertain
ENSG00000152402	kidney	2	2	True	1.0	Uncertain
ENSG00000152402	liver	2	2	True	1.0	Uncertain
ENSG00000152402	lung	2	2	True	1.0	Uncertain
ENSG00000152402	lymph_node	2	2	True	1.0	Uncertain
ENSG00000152402	pancreas	2	2	True	1.0	Uncertain
ENSG00000152402	skin	1	1	True	1.0	Uncertain
ENSG00000152402	spleen	2	2	True	1.0	Uncertain
ENSG00000152402	stomach	2	2	True	1.0	Uncertain
ENSG00000152402	testis	2	2	True	1.0	Uncertain
ENSG00000152404	cerebral_cortex	4	1	True	0.25	Uncertain
ENSG00000152404	colon	3	3	True	1.0	Uncertain
ENSG00000152404	heart	1	1	True	1.0	Uncertain
ENSG00000152404	kidney	2	2	True	1.0	Uncertain
ENSG00000152404	liver	2	1	True	0.5	Uncertain
